Date,Actual,Predicted,Naive
2025-12-18,4903.7001953125,4140.273312721287,4339.5
2025-12-19,4920.39990234375,4150.6209093040525,4361.39990234375
2025-12-22,4861.39990234375,4196.944803785323,4444.60009765625
2025-12-23,4951.2001953125,4234.883519203822,4482.7998046875
2025-12-24,5050.89990234375,4240.606042488842,4480.60009765625
2025-12-26,5003.7998046875,4269.249809744745,4529.10009765625
2025-12-29,5071.60009765625,4172.162222712619,4325.10009765625
2025-12-30,4923.7001953125,4148.530482077045,4370.10009765625
2025-12-31,5022.0,4136.265252984319,4325.60009765625
2026-01-02,4882.89990234375,4126.314194368172,4314.39990234375
2026-01-05,4986.5,4190.753592988399,4436.89990234375
2026-01-06,4975.89990234375,4246.190352962786,4482.2001953125
2026-01-07,5059.2998046875,4241.655247621444,4449.2998046875
2026-01-08,5204.7001953125,4224.425763477702,4449.7001953125
2026-01-09,5155.7998046875,4250.645846307286,4490.2998046875
2026-01-12,5206.39990234375,4322.118108481907,4604.2998046875
2026-01-13,5176.5,4341.03854827688,4589.2001953125
2026-01-14,5230.5,4363.537793856849,4626.2998046875
2026-01-15,5294.39990234375,4369.017903969707,4616.2998046875
2026-01-16,5107.39990234375,4353.791122947723,4588.39990234375
2026-01-20,5120.2001953125,4441.079241897035,4759.60009765625
2026-01-21,5065.2998046875,4522.35798881405,4831.7998046875
2026-01-22,5146.10009765625,4586.695030720476,4908.7998046875
2026-01-23,5091.5,4636.611631214358,4976.2001953125
2026-01-26,5229.7001953125,4703.980202569602,5079.7001953125
2026-01-27,5167.39990234375,4728.5137648256305,5079.89990234375
2026-01-28,5115.7998046875,4833.4800278376715,5301.60009765625
2026-01-29,5052.5,4906.230388742512,5318.39990234375
2026-01-30,4994.0,4604.862815861059,4713.89990234375
2026-02-02,5001.0,4403.468992264728,4622.5
2026-02-03,4889.89990234375,4515.774586261545,4903.7001953125
2026-02-04,4600.7001953125,4597.041890393593,4920.39990234375
2026-02-05,4570.39990234375,4564.669673813731,4861.39990234375
2026-02-06,4404.10009765625,4603.091021486207,4951.2001953125
2026-02-09,4399.2998046875,4673.426675831786,5050.89990234375
2026-02-10,4549.7998046875,4648.957207091256,5003.7998046875
2026-02-11,4375.5,4673.093369343677,5071.60009765625
2026-02-12,4492.0,4633.415583436605,4923.7001953125
2026-02-13,4526.0,4651.629472770324,5022.0
2026-02-17,4647.60009765625,4611.143850929469,4882.89990234375
2026-02-18,4783.2001953125,4637.310709003548,4986.5
2026-02-19,4651.5,4666.59211171174,4975.89990234375
2026-02-20,4656.7998046875,4711.933677899234,5059.2998046875
2026-02-23,4657.10009765625,4811.998294218139,5204.7001953125
2026-02-24,4749.5,4826.444724531807,5155.7998046875
2026-02-25,4792.2001953125,4847.101905707822,5206.39990234375
2026-02-26,4761.89990234375,4845.0753959719395,5176.5
2026-02-27,4742.39990234375,4875.938434563007,5230.5
2026-03-02,4825.0,4929.120775643024,5294.39990234375
2026-03-03,4800.0,4867.506274880324,5107.39990234375
2026-03-04,4785.39990234375,4839.318060054429,5120.2001953125
2026-03-05,4857.60009765625,4813.892237349764,5065.2998046875
2026-03-06,4806.60009765625,4839.66327964821,5146.10009765625
2026-03-09,4698.39990234375,4830.964292076974,5091.5
2026-03-10,4732.5,4881.546787472545,5229.7001953125
2026-03-11,4705.10009765625,4895.171590956032,5167.39990234375
2026-03-12,4722.2998046875,4847.58852239047,5115.7998046875
2026-03-13,4675.39990234375,4807.703325746793,5052.5
2026-03-16,4591.5,4764.98501594056,4994.0
2026-03-17,4545.2001953125,4764.288626784275,5001.0
2026-03-18,4614.7001953125,4704.220458913851,4889.89990234375
2026-03-19,4629.89990234375,4521.060397242307,4600.7001953125
2026-03-20,4519.5,4410.184013877905,4570.39990234375
2026-03-23,4555.7998046875,4293.587855102089,4404.10009765625
2026-03-24,4681.89990234375,4218.2749649734615,4399.2998046875
2026-03-25,4699.7998046875,4291.749052408652,4549.7998046875
2026-03-26,4720.39990234375,4220.470508828335,4375.5
2026-03-27,4718.7001953125,4219.151236750531,4492.0
2026-03-30,4677.60009765625,4249.587147201815,4526.0
2026-03-31,4697.7001953125,4314.5619204329205,4647.60009765625
2026-04-01,4678.10009765625,4395.2843415385205,4783.2001953125
2026-04-02,4555.7998046875,4353.304943769298,4651.5
2026-04-06,4552.5,4335.684011750351,4656.7998046875
2026-04-07,4506.2998046875,4332.493867361653,4657.10009765625
2026-04-08,4531.2998046875,4392.740344398999,4749.5
2026-04-09,4539.7998046875,4440.293983087344,4792.2001953125
2026-04-10,4521.0,4447.910657775877,4761.89990234375
2026-04-13,4500.39990234375,4462.107307949946,4742.39990234375
2026-04-14,4447.5,4507.923667347046,4825.0
2026-04-15,4499.2998046875,4502.333811282445,4800.0
2026-04-16,4560.5,4496.679644666859,4785.39990234375
2026-04-17,4475.2001953125,4535.907319547769,4857.60009765625
2026-04-20,4489.10009765625,4529.917479683773,4806.60009765625
2026-04-21,4436.7001953125,4468.377139888649,4698.39990234375
2026-04-22,4475.7998046875,4472.909366082695,4732.5
2026-04-23,4337.10009765625,4479.4526499979775,4705.10009765625
2026-04-24,4335.89990234375,4489.849741195043,4722.2998046875
2026-04-27,4260.0,4474.861822182127,4675.39990234375
2026-04-28,4108.2001953125,4424.145091303565,4591.5
2026-04-29,4090.300048828125,4382.625277429171,4545.2001953125
2026-04-30,4215.0,4406.732825477871,4614.7001953125
2026-05-01,4328.0,4428.321441111497,4629.89990234375
2026-05-04,4330.89990234375,4371.084101853578,4519.5
2026-05-05,4358.89990234375,4368.7959715911675,4555.7998046875
2026-05-06,4224.10009765625,4444.7866860922495,4681.89990234375
2026-05-07,4181.89990234375,4476.873147809773,4699.7998046875
2026-05-08,4129.89990234375,4495.077136966664,4720.39990234375
2026-05-11,3990.300048828125,4509.208970125577,4718.7001953125
2026-05-12,4030.5,4501.557363474886,4677.60009765625
2026-05-13,4078.699951171875,4502.010563912016,4697.7001953125
2026-05-14,4022.300048828125,4501.920051959512,4678.10009765625
2026-05-15,4022.89990234375,4436.5644958095745,4555.7998046875
2026-05-18,4068.300048828125,4404.763548566143,4552.5
2026-05-19,4112.7001953125,4378.178018879271,4506.2998046875
2026-05-20,4155.10009765625,4378.946418319519,4531.2998046875
2026-05-21,4145.2998046875,4384.7324416886,4539.7998046875
2026-05-22,4070.89990234375,4370.903259885352,4521.0
2026-05-26,4130.60009765625,4341.1541114296515,4500.39990234375
2026-05-27,4104.10009765625,4306.984803781565,4447.5
2026-05-28,3997.0,4322.912390146312,4499.2998046875
2026-05-29,4061.10009765625,4367.511730771269,4560.5
2026-06-01,4044.0,4332.004207613789,4475.2001953125
2026-06-02,3985.60009765625,4326.692192848496,4489.10009765625
2026-06-03,3995.5,4296.3008250744115,4436.7001953125
