Date,Actual,Predicted,Naive
2024-08-26,2511.39990234375,2497.0831952626195,2517.699951171875
2024-08-27,2493.5,2495.9805151613764,2516.0
2024-08-28,2501.800048828125,2485.895232433128,2501.0
2024-08-29,2512.300048828125,2500.2659724981936,2525.699951171875
2024-08-30,2512.10009765625,2482.795241887601,2493.800048828125
2024-09-03,2551.199951171875,2477.695407358335,2489.89990234375
2024-09-04,2581.300048828125,2478.1630580996216,2493.39990234375
2024-09-05,2580.39990234375,2490.5398934125305,2511.39990234375
2024-09-06,2564.300048828125,2480.7810421962577,2493.5
2024-09-09,2570.699951171875,2484.274884517957,2501.800048828125
2024-09-10,2588.0,2490.6179241211394,2512.300048828125
2024-09-11,2619.89990234375,2494.1607521296246,2512.10009765625
2024-09-12,2626.5,2521.8497997246996,2551.199951171875
2024-09-13,2651.199951171875,2549.366326438659,2581.300048828125
2024-09-16,2659.199951171875,2554.266044488386,2580.39990234375
2024-09-17,2669.89990234375,2546.077463741644,2564.300048828125
2024-09-18,2644.300048828125,2548.4150919397584,2570.699951171875
2024-09-19,2636.10009765625,2561.169875195924,2588.0
2024-09-20,2667.300048828125,2586.8492434563846,2619.89990234375
2024-09-23,2647.10009765625,2595.4086668506134,2626.5
2024-09-24,2657.10009765625,2613.883858842782,2651.199951171875
2024-09-25,2645.800048828125,2625.3113762841413,2659.199951171875
2024-09-26,2644.800048828125,2637.7134683589707,2669.89990234375
2024-09-27,2615.0,2624.620895281378,2644.300048828125
2024-09-30,2606.0,2615.931747381485,2636.10009765625
2024-10-01,2620.60009765625,2634.7349328859377,2667.300048828125
2024-10-02,2657.60009765625,2627.1583922611403,2647.10009765625
2024-10-03,2647.800048828125,2629.862989775128,2657.10009765625
2024-10-04,2661.39990234375,2623.8902578566317,2645.800048828125
2024-10-07,2674.0,2621.026736175773,2644.800048828125
2024-10-08,2691.0,2602.7120159089955,2615.0
2024-10-09,2713.699951171875,2591.9771890962393,2606.0
2024-10-10,2723.10009765625,2597.676840202931,2620.60009765625
2024-10-11,2744.199951171875,2625.6480133426976,2657.60009765625
2024-10-14,2714.39990234375,2624.8615211931274,2647.800048828125
2024-10-15,2734.89990234375,2632.7263950600613,2661.39990234375
2024-10-16,2740.89990234375,2643.4046718184936,2674.0
2024-10-17,2742.89990234375,2659.342263356101,2691.0
2024-10-18,2768.39990234375,2679.3492192496874,2713.699951171875
2024-10-21,2788.5,2689.840523447325,2723.10009765625
2024-10-22,2738.300048828125,2704.6774552978463,2744.199951171875
2024-10-23,2738.60009765625,2690.524824792556,2714.39990234375
2024-10-24,2736.10009765625,2699.815399145662,2734.89990234375
2024-10-25,2740.300048828125,2707.9560397823393,2740.89990234375
2024-10-28,2667.60009765625,2710.7423037294307,2742.89990234375
2024-10-29,2698.39990234375,2727.6456441238383,2768.39990234375
2024-10-30,2687.5,2746.209071966143,2788.5
2024-10-31,2611.199951171875,2716.815639626783,2738.300048828125
2024-11-01,2600.0,2710.758563626149,2738.60009765625
2024-11-04,2580.800048828125,2708.776618504408,2736.10009765625
2024-11-05,2568.199951171875,2711.4485581658664,2740.300048828125
2024-11-06,2565.699951171875,2663.5061705129756,2667.60009765625
2024-11-07,2610.60009765625,2669.669681751702,2698.39990234375
2024-11-08,2627.10009765625,2664.6880785051044,2687.5
2024-11-11,2648.199951171875,2615.0655881353487,2611.199951171875
2024-11-12,2672.10009765625,2593.529501622833,2600.0
2024-11-13,2709.89990234375,2577.2306036515347,2580.800048828125
2024-11-14,2616.800048828125,2563.672652625406,2568.199951171875
2024-11-15,2620.300048828125,2563.2700628928096,2565.699951171875
2024-11-18,2639.89990234375,2589.329423764617,2610.60009765625
2024-11-19,2657.0,2606.089968878661,2627.10009765625
2024-11-20,2634.89990234375,2626.6955985016534,2648.199951171875
2024-11-21,2644.699951171875,2646.7999751998223,2672.10009765625
2024-11-22,2653.800048828125,2678.0125842248885,2709.89990234375
2024-11-25,2626.60009765625,2626.4568568961486,2616.800048828125
2024-11-26,2638.60009765625,2614.4750998260765,2620.300048828125
2024-11-27,2664.89990234375,2626.024889496168,2639.89990234375
2024-11-29,2697.60009765625,2640.097090956176,2657.0
2024-12-02,2733.800048828125,2626.740434050508,2634.89990234375
2024-12-03,2687.5,2628.0751184176816,2644.699951171875
2024-12-04,2656.0,2631.711084929172,2653.800048828125
2024-12-05,2651.39990234375,2621.2669632541783,2626.60009765625
2024-12-06,2644.39990234375,2624.064208983467,2638.60009765625
2024-12-09,2636.5,2641.349182485182,2664.89990234375
2024-12-10,2592.199951171875,2665.9850033523926,2697.60009765625
2024-12-11,2628.699951171875,2696.4215663197865,2733.800048828125
2024-12-12,2612.300048828125,2671.298704227536,2687.5
2024-12-13,2620.0,2642.2882185735575,2656.0
2024-12-16,2638.800048828125,2635.3848883424766,2651.39990234375
2024-12-17,2617.199951171875,2628.9720187607645,2644.39990234375
2024-12-18,2606.10009765625,2619.0896285363583,2636.5
2024-12-19,2629.199951171875,2586.29147847111,2592.199951171875
2024-12-20,2658.89990234375,2599.7207906919566,2628.699951171875
2024-12-23,2645.0,2594.4169200697465,2612.300048828125
2024-12-24,2638.39990234375,2598.4079219875675,2620.0
2024-12-26,2656.699951171875,2612.808837920695,2638.800048828125
2024-12-27,2664.5,2601.2178935590496,2617.199951171875
2024-12-30,2683.800048828125,2590.693419848702,2606.10009765625
2024-12-31,2708.5,2607.6010829658976,2629.199951171875
2025-01-02,2673.5,2628.133048685404,2658.89990234375
2025-01-03,2677.5,2625.5874485148597,2645.0
2025-01-06,2712.5,2619.2913778437196,2638.39990234375
2025-01-07,2746.39990234375,2628.7206069454637,2656.699951171875
2025-01-08,2744.300048828125,2637.9389769357826,2664.5
2025-01-09,2755.0,2653.948904417652,2683.800048828125
2025-01-10,2767.60009765625,2673.109378591257,2708.5
2025-01-13,2763.10009765625,2654.0516614518665,2673.5
2025-01-14,2777.300048828125,2654.273157659417,2677.5
2025-01-15,2737.5,2679.24458839688,2712.5
2025-01-16,2766.800048828125,2707.702496703736,2746.39990234375
2025-01-17,2769.10009765625,2713.915731283463,2744.300048828125
2025-01-21,2823.0,2721.065205908756,2755.0
2025-01-22,2812.5,2732.178484404338,2767.60009765625
2025-01-23,2833.89990234375,2735.8994261287567,2763.10009765625
2025-01-24,2853.300048828125,2746.744025903482,2777.300048828125
2025-01-27,2871.60009765625,2721.7315592419063,2737.5
2025-01-28,2856.0,2733.377862658598,2766.800048828125
2025-01-29,2867.300048828125,2741.252174598778,2769.10009765625
2025-01-30,2914.300048828125,2778.1376713847744,2823.0
2025-01-31,2912.5,2781.410459052941,2812.5
2025-02-03,2909.0,2795.249445022053,2833.89990234375
2025-02-04,2925.89990234375,2814.660331152468,2853.300048828125
2025-02-05,2883.60009765625,2836.3038141716106,2871.60009765625
2025-02-06,2931.60009765625,2831.142770757457,2856.0
2025-02-07,2919.39990234375,2838.6437787680975,2867.300048828125
2025-02-10,2940.0,2869.81032936383,2914.300048828125
2025-02-11,2937.60009765625,2880.617320031696,2912.5
2025-02-12,2947.89990234375,2877.0893994950998,2909.0
2025-02-13,2904.5,2888.886662890535,2925.89990234375
2025-02-14,2916.800048828125,2865.5644249862407,2883.60009765625
2025-02-18,2883.199951171875,2891.140436378854,2931.60009765625
2025-02-19,2836.800048828125,2892.7915859982145,2919.39990234375
2025-02-20,2890.199951171875,2902.507407748706,2940.0
2025-02-21,2909.60009765625,2904.4026735532816,2937.60009765625
2025-02-24,2915.300048828125,2912.204219451371,2947.89990234375
2025-02-25,2916.60009765625,2886.8610188969083,2904.5
2025-02-26,2904.699951171875,2890.747210956319,2916.800048828125
2025-02-27,2891.0,2867.79490289664,2883.199951171875
2025-02-28,2912.89990234375,2832.0822341622584,2836.800048828125
2025-03-03,2939.10009765625,2856.4701627263325,2890.199951171875
2025-03-04,2984.300048828125,2877.647205957489,2909.60009765625
2025-03-05,2994.5,2883.192661802256,2915.300048828125
2025-03-06,3000.0,2887.7781083560617,2916.60009765625
2025-03-07,3035.10009765625,2880.4000753040364,2904.699951171875
2025-03-10,3035.89990234375,2871.3363761394467,2891.0
2025-03-11,3040.0,2886.739483526664,2912.89990234375
2025-03-12,3018.199951171875,2903.65077794879,2939.10009765625
2025-03-13,3013.10009765625,2936.719695804742,2984.300048828125
2025-03-14,3023.699951171875,2951.610480154955,2994.5
2025-03-17,3020.89990234375,2958.965699518257,3000.0
2025-03-18,3060.199951171875,2985.6919814870757,3035.10009765625
2025-03-19,3086.5,2995.805127383498,3035.89990234375
2025-03-20,3122.800048828125,2999.5166660583186,3040.0
2025-03-21,3118.89990234375,2987.1893019164345,3018.199951171875
2025-03-24,3139.89990234375,2977.293704986007,3013.10009765625
2025-03-25,3097.0,2982.1988981017416,3023.699951171875
2025-03-26,3012.0,2983.066024494685,3020.89990234375
2025-03-27,2951.300048828125,3008.1190041930417,3060.199951171875
2025-03-28,2968.39990234375,3032.5133950194145,3086.5
2025-03-31,3056.5,3061.952186082527,3122.800048828125
2025-04-01,3155.199951171875,3070.211180624272,3118.89990234375
2025-04-02,3222.199951171875,3087.094333715661,3139.89990234375
2025-04-03,3204.800048828125,3067.911688835073,3097.0
2025-04-04,3218.699951171875,3006.3721010373997,3012.0
2025-04-07,3326.60009765625,2949.627826370999,2951.300048828125
2025-04-08,3308.699951171875,2947.3582691589004,2968.39990234375
2025-04-09,3406.199951171875,3003.466172294465,3056.5
2025-04-10,3400.800048828125,3082.611664242279,3155.199951171875
2025-04-11,3276.300048828125,3144.551970973683,3222.199951171875
2025-04-14,3332.0,3152.784636707391,3204.800048828125
2025-04-15,3282.39990234375,3166.822059312896,3218.699951171875
2025-04-16,3332.5,3247.0646480161554,3326.60009765625
2025-04-17,3318.800048828125,3264.463968228333,3308.699951171875
2025-04-21,3305.0,3324.430778382655,3406.199951171875
2025-04-22,3210.0,3340.740867682433,3400.800048828125
2025-04-23,3231.89990234375,3263.7423319944946,3276.300048828125
2025-04-24,3311.300048828125,3277.2082082022257,3332.0
2025-04-25,3411.39990234375,3259.3078246585483,3282.39990234375
2025-04-28,3381.39990234375,3275.458889059619,3332.5
2025-04-29,3296.60009765625,3278.9619640021047,3318.800048828125
2025-04-30,3335.39990234375,3261.8123077116816,3305.0
2025-05-01,3220.0,3197.367688845306,3210.0
2025-05-02,3240.300048828125,3198.7084424102604,3231.89990234375
2025-05-05,3181.39990234375,3247.5963461823153,3311.300048828125
2025-05-06,3220.699951171875,3329.059329925216,3411.39990234375
2025-05-07,3182.0,3332.19080315819,3381.39990234375
2025-05-08,3228.89990234375,3275.685137002145,3296.60009765625
2025-05-09,3280.300048828125,3287.2449975430272,3335.39990234375
2025-05-12,3309.300048828125,3228.8385510237217,3220.0
2025-05-13,3292.300048828125,3215.6665195365367,3240.300048828125
2025-05-14,3363.60009765625,3177.9277503488393,3181.39990234375
2025-05-15,3299.10009765625,3182.7389766742303,3220.699951171875
2025-05-16,3293.60009765625,3165.198787914667,3182.0
2025-05-19,3317.10009765625,3189.291655707272,3228.89990234375
2025-05-20,3288.89990234375,3224.0378383079883,3280.300048828125
2025-05-21,3370.60009765625,3257.969192051555,3309.300048828125
2025-05-22,3350.199951171875,3251.7410085298116,3292.300048828125
2025-05-23,3373.5,3298.9373458707446,3363.60009765625
2025-05-27,3350.699951171875,3271.265919734618,3299.10009765625
2025-05-28,3322.699951171875,3258.967778487102,3293.60009765625
2025-05-29,3332.10009765625,3271.1094067929193,3317.10009765625
2025-05-30,3320.89990234375,3255.9623236326097,3288.89990234375
2025-06-02,3321.300048828125,3299.807459349427,3370.60009765625
2025-06-03,3380.89990234375,3304.4358052844773,3350.199951171875
2025-06-04,3431.199951171875,3311.1586762997135,3373.5
2025-06-05,3396.39990234375,3307.8963666565073,3350.699951171875
2025-06-06,3386.60009765625,3286.905933455173,3322.699951171875
2025-06-09,3389.800048828125,3285.790525616002,3332.10009765625
2025-06-10,3368.10009765625,3282.891677712331,3320.89990234375
2025-06-11,3377.699951171875,3275.418166096737,3321.300048828125
2025-06-12,3317.39990234375,3313.1843299711572,3380.89990234375
2025-06-13,3327.10009765625,3356.3063243494594,3431.199951171875
2025-06-16,3333.5,3350.5817510141655,3396.39990234375
2025-06-17,3273.699951171875,3339.6826434748223,3386.60009765625
2025-06-18,3294.39990234375,3340.377915044561,3389.800048828125
2025-06-20,3336.699951171875,3330.2305187711054,3368.10009765625
2025-06-23,3348.0,3332.9404599950803,3377.699951171875
2025-06-24,3331.60009765625,3294.0151291164043,3317.39990234375
2025-06-25,3332.5,3281.844254130556,3327.10009765625
2025-06-26,3332.199951171875,3289.1892646554384,3333.5
2025-06-27,3307.0,3251.6973622514756,3273.699951171875
2025-06-30,3311.60009765625,3249.4994341590927,3294.39990234375
2025-07-01,3317.39990234375,3279.1192095853253,3336.699951171875
2025-07-02,3356.0,3292.5788837269492,3348.0
2025-07-03,3351.5,3288.531651811098,3331.60009765625
2025-07-04,3329.800048828125,3284.1040787984907,3332.5
2025-07-07,3352.5,3283.982972795811,3332.199951171875
2025-07-08,3340.10009765625,3273.8930601911334,3307.0
2025-07-09,3353.0,3270.0296686019483,3311.60009765625
2025-07-10,3401.89990234375,3271.5177860768385,3317.39990234375
2025-07-11,3439.199951171875,3295.2232633019667,3356.0
2025-07-14,3394.10009765625,3301.629839907747,3351.5
2025-07-15,3371.0,3287.6360899697793,3329.800048828125
2025-07-16,3334.0,3297.2843684234826,3352.5
2025-07-17,3309.10009765625,3295.718664319748,3340.10009765625
2025-07-18,3323.39990234375,3301.9065853778447,3353.0
2025-07-21,3295.800048828125,3335.867842090155,3401.89990234375
2025-07-22,3293.199951171875,3368.6477566621825,3439.199951171875
2025-07-23,3347.699951171875,3351.6184462183464,3394.10009765625
2025-07-24,3374.39990234375,3330.570367009273,3371.0
2025-07-25,3381.89990234375,3301.9937850785473,3334.0
2025-07-28,3380.0,3278.478821724125,3309.10009765625
2025-07-29,3400.300048828125,3280.9672283792383,3323.39990234375
2025-07-30,3439.10009765625,3262.92674629763,3295.800048828125
2025-07-31,3353.10009765625,3252.9506079253665,3293.199951171875
2025-08-01,3348.89990234375,3286.6798555279665,3347.699951171875
2025-08-04,3358.699951171875,3314.0360879277323,3374.39990234375
2025-08-05,3335.199951171875,3329.1150797110613,3381.89990234375
2025-08-06,3336.0,3332.2300398156367,3380.0
2025-08-07,3331.699951171875,3344.7806572263676,3400.300048828125
2025-08-08,3313.39990234375,3375.717374663433,3439.10009765625
2025-08-11,3343.39990234375,3333.991682390434,3353.10009765625
2025-08-12,3336.89990234375,3311.2752504545138,3348.89990234375
2025-08-13,3374.39990234375,3314.4764047280855,3358.699951171875
2025-08-14,3373.800048828125,3300.66275203781,3335.199951171875
2025-08-15,3388.60009765625,3296.737465897444,3336.0
2025-08-18,3404.60009765625,3291.3689587359313,3331.699951171875
2025-08-19,3431.800048828125,3274.677492614196,3313.39990234375
2025-08-20,3473.699951171875,3292.8936091548603,3343.39990234375
2025-08-21,3549.39990234375,3294.669168870987,3336.89990234375
2025-08-22,3593.199951171875,3316.85768987258,3374.39990234375
2025-08-25,3565.800048828125,3325.839313886505,3373.800048828125
2025-08-26,3613.199951171875,3336.473977925144,3388.60009765625
2025-08-27,3638.10009765625,3350.730526065073,3404.60009765625
2025-08-28,3643.300048828125,3374.1897010518064,3431.800048828125
2025-08-29,3643.60009765625,3406.116329546915,3473.699951171875
2025-09-02,3636.89990234375,3466.647841657841,3549.39990234375
2025-09-03,3649.39990234375,3512.704046528967,3593.199951171875
2025-09-04,3682.199951171875,3511.5881308733897,3565.800048828125
2025-09-05,3688.89990234375,3539.772371000276,3613.199951171875
2025-09-08,3681.800048828125,3570.5419240667284,3638.10009765625
2025-09-09,3643.699951171875,3582.682016855863,3643.300048828125
2025-09-10,3671.5,3587.489131341112,3643.60009765625
2025-09-11,3740.699951171875,3582.3717291988746,3636.89990234375
2025-09-12,3780.60009765625,3589.0826523805094,3649.39990234375
2025-09-15,3732.10009765625,3616.7552066065255,3682.199951171875
2025-09-16,3736.89990234375,3628.5557270132967,3688.89990234375
2025-09-17,3775.300048828125,3626.295731273228,3681.800048828125
2025-09-18,3820.89990234375,3603.5045557551653,3643.699951171875
2025-09-19,3840.800048828125,3613.8876392997313,3671.5
2025-09-22,3867.5,3664.223950328804,3740.699951171875
2025-09-23,3839.699951171875,3706.984117528252,3780.60009765625
2025-09-24,3880.800048828125,3689.7086165915734,3732.10009765625
2025-09-25,3948.5,3682.843278591673,3736.89990234375
2025-09-26,3976.60009765625,3709.660320116298,3775.300048828125
2025-09-29,4043.300048828125,3751.0631800100728,3820.89990234375
2025-09-30,3946.300048828125,3775.7110623853873,3840.800048828125
2025-10-01,3975.89990234375,3795.586486784351,3867.5
2025-10-02,4108.60009765625,3784.955085791069,3839.699951171875
2025-10-03,4138.7001953125,3808.4552743417667,3880.800048828125
2025-10-06,4176.89990234375,3861.2923550175647,3948.5
2025-10-07,4280.2001953125,3895.410866712803,3976.60009765625
2025-10-08,4189.89990234375,3943.265565523411,4043.300048828125
2025-10-09,4336.39990234375,3905.1919346624472,3946.300048828125
2025-10-10,4087.699951171875,3900.9551321709328,3975.89990234375
2025-10-13,4044.39990234375,3991.4330910283393,4108.60009765625
2025-10-14,4125.5,4044.69647068675,4138.7001953125
2025-10-15,4118.39990234375,4077.7777289006813,4176.89990234375
2025-10-16,4001.89990234375,4150.515418191841,4280.2001953125
2025-10-17,3966.199951171875,4127.684282337548,4189.89990234375
2025-10-20,3983.699951171875,4204.456844782944,4336.39990234375
2025-10-21,4001.300048828125,4103.111312007899,4087.699951171875
2025-10-22,3982.199951171875,4010.2206329245637,4044.39990234375
2025-10-23,4000.300048828125,4044.0865180636897,4125.5
2025-10-24,3947.699951171875,4057.2041847075557,4118.39990234375
2025-10-27,3980.300048828125,3980.3012902820024,4001.89990234375
2025-10-28,3979.89990234375,3934.9684832330886,3966.199951171875
2025-10-29,3999.39990234375,3921.9589474336744,3983.699951171875
2025-10-30,4111.7998046875,3948.0242172494027,4001.300048828125
2025-10-31,4106.7998046875,3942.5852180385627,3982.199951171875
2025-11-03,4204.39990234375,3941.6920558187917,4000.300048828125
2025-11-04,4186.89990234375,3913.12247568357,3947.699951171875
2025-11-05,4087.60009765625,3924.6737357281886,3980.300048828125
2025-11-06,4068.300048828125,3932.9291671691576,3979.89990234375
2025-11-07,4061.300048828125,3942.697406607557,3999.39990234375
2025-11-10,4077.699951171875,4011.3627029892823,4111.7998046875
2025-11-11,4056.5,4038.063812068542,4106.7998046875
2025-11-12,4076.699951171875,4093.973676841189,4204.39990234375
2025-11-13,4091.89990234375,4114.990987485144,4186.89990234375
2025-11-14,4139.2001953125,4055.4196156365992,4087.60009765625
2025-11-17,4165.2001953125,4021.3579389840265,4068.300048828125
2025-11-18,4218.2998046875,4012.5513210884546,4061.300048828125
2025-11-19,4239.2998046875,4012.6158047409613,4077.699951171875
2025-11-20,4186.60009765625,4003.673716596271,4056.5
2025-11-21,4199.2998046875,4003.019275143707,4076.699951171875
2025-11-24,4211.7998046875,4018.647385009702,4091.89990234375
2025-11-25,4212.89990234375,4054.0540912462534,4139.2001953125
2025-11-26,4187.2001953125,4082.367766781436,4165.2001953125
2025-11-28,4206.7001953125,4120.821126085795,4218.2998046875
2025-12-01,4196.39990234375,4147.180390618332,4239.2998046875
2025-12-02,4285.5,4124.300551005475,4186.60009765625
2025-12-03,4300.10009765625,4121.616854289767,4199.2998046875
2025-12-04,4306.7001953125,4134.52168227065,4211.7998046875
2025-12-05,4304.5,4136.468652163136,4212.89990234375
2025-12-08,4347.5,4122.108783968559,4187.2001953125
2025-12-09,4339.5,4124.925333850555,4206.7001953125
2025-12-10,4361.39990234375,4122.058427754348,4196.39990234375
2025-12-11,4444.60009765625,4175.243634805278,4285.5
2025-12-12,4482.7998046875,4208.725365565322,4300.10009765625
2025-12-15,4480.60009765625,4219.277156824932,4306.7001953125
2025-12-16,4529.10009765625,4222.915204735034,4304.5
2025-12-17,4325.10009765625,4251.719393243449,4347.5
2025-12-18,4370.10009765625,4258.186503079865,4339.5
2025-12-19,4325.60009765625,4271.967950081766,4361.39990234375
2025-12-22,4314.39990234375,4321.269060300796,4444.60009765625
2025-12-23,4436.89990234375,4368.634451046435,4482.7998046875
2025-12-24,4482.2001953125,4381.961281975076,4480.60009765625
2025-12-26,4449.2998046875,4417.014282227432,4529.10009765625
