Date,Close,High,Low,Open,Volume,USDINR,DXY,Interest_Rate,CPI,Indian_Gold,MA7,MA30,Lag1,Lag7,Return,Volatility,Target_1,Target_7,Target_30
2017-08-02,1271.800048828125,1272.0999755859375,1262.9000244140625,1268.5,393,64.05580139160156,92.83000183105469,1.16,245.183,26191.9822859043,1262.8142787388392,1241.213330078125,1272.5999755859375,1253.9000244140625,-0.0006285767508711348,18.557810915752654,1267.800048828125,1287.699951171875,1324.699951171875
2017-08-03,1267.800048828125,1269.800048828125,1256.5999755859375,1265.9000244140625,878,63.64059829711914,92.80999755859375,1.16,245.183,25940.364849674534,1265.114292689732,1242.0266642252604,1271.800048828125,1251.699951171875,-0.003145148487520233,19.181173099112872,1258.300048828125,1284.199951171875,1320.4000244140625
2017-08-04,1258.300048828125,1269.5999755859375,1253.9000244140625,1269.0,521,63.696998596191406,93.54000091552734,1.16,245.183,25768.802940960177,1266.44287109375,1242.3833333333334,1267.800048828125,1249.0,-0.00749329518387476,19.386761839137638,1258.199951171875,1273.699951171875,1306.300048828125
2017-08-07,1258.199951171875,1259.0999755859375,1255.300048828125,1258.699951171875,260,63.66510009765625,93.43000030517578,1.16,245.183,25753.849432750114,1266.2428676060267,1242.45,1258.300048828125,1259.5999755859375,-7.954991048697568e-05,19.43928003636707,1256.4000244140625,1276.9000244140625,1306.199951171875
2017-08-08,1256.4000244140625,1264.0999755859375,1251.4000244140625,1256.9000244140625,555,63.830101013183594,93.63999938964844,1.16,245.183,25783.657880753686,1264.5285818917412,1242.7866658528646,1258.199951171875,1268.4000244140625,-0.0014305570081576402,19.595093184102442,1273.0,1286.4000244140625,1312.0
2017-08-09,1273.0,1277.800048828125,1260.199951171875,1260.199951171875,574,63.70289993286133,93.5199966430664,1.16,245.183,26072.259424879623,1265.44287109375,1243.6733317057292,1256.4000244140625,1266.5999755859375,0.013212333065401705,20.35145215531447,1283.699951171875,1285.699951171875,1290.5999755859375
2017-08-10,1283.699951171875,1287.4000244140625,1274.9000244140625,1276.5999755859375,608,63.887699127197266,93.4000015258789,1.16,245.183,26367.674835009628,1267.0285818917412,1244.863330078125,1273.0,1272.5999755859375,0.008405303355754068,21.61751673483181,1287.699951171875,1290.800048828125,1293.300048828125
2017-08-11,1287.699951171875,1291.0999755859375,1282.0,1286.300048828125,139,64.13860321044922,93.06999969482422,1.16,245.183,26553.71190603609,1269.2999965122767,1246.313330078125,1283.699951171875,1271.800048828125,0.003115992951739477,22.986993997954084,1284.199951171875,1285.0999755859375,1306.800048828125
2017-08-14,1284.199951171875,1288.4000244140625,1278.800048828125,1288.4000244140625,338,64.08100128173828,93.45999908447266,1.16,245.183,26457.755589900215,1271.6428397042412,1247.763330078125,1287.699951171875,1267.800048828125,-0.002718024487626036,23.97158226615883,1273.699951171875,1288.9000244140625,1297.0
2017-08-15,1273.699951171875,1280.5,1267.4000244140625,1280.5,188,64.17430114746094,93.8499984741211,1.16,245.183,26279.635798789608,1273.8428257533483,1249.6233276367188,1284.199951171875,1258.300048828125,-0.008176296837901553,23.738205416141852,1276.9000244140625,1286.5,1283.4000244140625
2017-08-16,1276.9000244140625,1282.5999755859375,1269.4000244140625,1271.300048828125,110,64.26300048828125,93.48999786376953,1.16,245.183,26382.075360915034,1276.5142647879463,1251.506660970052,1273.699951171875,1258.199951171875,0.0025124231489868087,23.58051350490538,1286.4000244140625,1292.5,1285.5
2017-08-17,1286.4000244140625,1288.5,1283.199951171875,1283.800048828125,43,64.1604995727539,93.62000274658203,1.16,245.183,26535.962120096192,1280.7999790736608,1253.6466634114583,1276.9000244140625,1256.4000244140625,0.007439893349801885,23.741752221059954,1285.699951171875,1309.699951171875,1281.5
2017-08-18,1285.699951171875,1300.699951171875,1284.300048828125,1288.5999755859375,358,64.18890380859375,93.43000030517578,1.16,245.183,26533.26218903128,1282.6142578125,1256.2166625976563,1286.4000244140625,1273.0,-0.0005442111543074724,22.85374447169627,1290.800048828125,1313.0999755859375,1272.699951171875
2017-08-21,1290.800048828125,1290.800048828125,1284.699951171875,1285.199951171875,18,64.07589721679688,93.0999984741211,1.16,245.183,26591.616039576427,1283.6285574776787,1258.839998372396,1285.699951171875,1283.699951171875,0.003966786847585668,22.12019460194897,1285.0999755859375,1308.0999755859375,1271.5
2017-08-22,1285.0999755859375,1288.4000244140625,1283.199951171875,1287.199951171875,100,64.15750122070312,93.55000305175781,1.16,245.183,26507.905782539507,1283.2571323939733,1261.2233317057292,1290.800048828125,1287.699951171875,-0.004415922704188335,20.895722772869178,1288.9000244140625,1316.199951171875,1273.699951171875
2017-08-23,1288.9000244140625,1289.4000244140625,1286.9000244140625,1289.4000244140625,250,64.05750274658203,93.1500015258789,1.16,245.183,26544.851363360594,1283.9285714285713,1263.5833333333333,1285.0999755859375,1284.199951171875,0.002957006381073546,19.828221720729196,1286.5,1324.5,1269.9000244140625
2017-08-24,1286.5,1288.699951171875,1284.0,1288.699951171875,550,64.00499725341797,93.27999877929688,1.16,245.183,26473.705655479076,1285.7571498325892,1265.9233317057292,1288.9000244140625,1273.699951171875,-0.001862071819847766,18.124844605860748,1292.5,1339.199951171875,1271.5999755859375
2017-08-25,1292.5,1292.699951171875,1280.300048828125,1285.4000244140625,280,64.03500366210938,92.73999786376953,1.16,245.183,26609.64327733174,1287.9857177734375,1268.119999186198,1286.5,1276.9000244140625,0.004663816556548683,17.16253165164557,1309.699951171875,1333.9000244140625,1281.800048828125
2017-08-28,1309.699951171875,1311.300048828125,1293.5,1293.5,145,63.99549865722656,92.20999908447266,1.16,245.183,26947.116557268422,1291.3142787388392,1270.683329264323,1292.5,1286.4000244140625,0.013307505742263137,17.445774084949555,1313.0999755859375,1345.0999755859375,1290.5999755859375
2017-08-29,1313.0999755859375,1323.800048828125,1313.0999755859375,1318.800048828125,1178,63.78929901123047,92.3499984741211,1.16,245.183,26930.020561010337,1295.2285679408483,1273.0833292643229,1309.699951171875,1285.699951171875,0.002596033092175265,18.173012427091983,1308.0999755859375,1346.0,1285.800048828125
2017-08-30,1308.0999755859375,1312.5,1304.9000244140625,1308.199951171875,1178,63.98680114746094,92.87999725341797,1.16,245.183,26910.53915194969,1297.699986049107,1275.313330078125,1313.0999755859375,1290.800048828125,-0.003807783179471058,18.230253040521557,1316.199951171875,1331.0,1293.300048828125
2017-08-31,1316.199951171875,1322.300048828125,1301.699951171875,1306.5999755859375,373,63.976200103759766,92.66999816894531,1.16,245.183,27072.68772368583,1302.1428397042412,1277.6933268229166,1308.0999755859375,1285.0999755859375,0.006192168593466496,18.762256286994678,1324.5,1328.0,1301.5
2017-09-01,1324.5,1327.699951171875,1316.9000244140625,1320.199951171875,313,63.91189956665039,92.80999755859375,1.15,246.435,27216.028458924065,1307.228550502232,1280.0333251953125,1316.199951171875,1288.9000244140625,0.006306069849596252,20.07571615544608,1339.199951171875,1323.4000244140625,1299.9000244140625
2017-09-05,1339.199951171875,1339.199951171875,1328.5999755859375,1335.199951171875,39,64.02629852294922,92.30999755859375,1.15,246.435,27567.34123551406,1314.757114955357,1282.8766560872396,1324.5,1286.5,0.011098490880992795,22.17734266159497,1333.9000244140625,1324.699951171875,1283.0
2017-09-06,1333.9000244140625,1340.300048828125,1332.5999755859375,1340.0,20,64.0999984741211,92.29000091552734,1.15,246.435,27489.84947225305,1320.6714041573662,1285.6166585286458,1339.199951171875,1292.5,-0.003957532072170977,23.244851178517468,1345.0999755859375,1320.4000244140625,1279.9000244140625
2017-09-07,1345.0999755859375,1349.0,1336.4000244140625,1336.4000244140625,26,64.0154037475586,91.52999877929688,1.15,246.435,27684.08129150533,1325.728550502232,1288.8199910481771,1333.9000244140625,1309.699951171875,0.008396394757391734,24.60656993319904,1346.0,1306.300048828125,1286.9000244140625
2017-09-08,1346.0,1355.800048828125,1345.5999755859375,1351.0,37,63.95009994506836,91.33000183105469,1.15,246.435,27674.344922771466,1330.4285539899554,1291.6999918619792,1345.0999755859375,1313.0999755859375,0.0006691133970695429,26.08072826089222,1331.0,1306.199951171875,1277.4000244140625
2017-09-11,1331.0,1331.0,1327.300048828125,1331.0,9,63.930999755859375,91.86000061035156,1.15,246.435,27357.76492840467,1333.699986049107,1293.7866577148438,1346.0,1308.0999755859375,-0.011144130757800852,26.6502921877399,1328.0,1312.0,1277.699951171875
2017-09-12,1328.0,1328.0,1325.199951171875,1327.0,15,63.97999954223633,91.91000366210938,1.15,246.435,27317.02308987201,1335.385707310268,1295.8333251953125,1331.0,1316.199951171875,-0.002253944402704766,26.847382078076116,1323.4000244140625,1290.5999755859375,1275.0
2017-09-13,1323.4000244140625,1323.4000244140625,1323.4000244140625,1323.4000244140625,16,63.98759841918945,92.5199966430664,1.15,246.435,27225.634566407236,1335.2285679408483,1297.52666015625,1328.0,1324.5,-0.0034638370376035565,26.933371609871273,1324.699951171875,1293.300048828125,1275.4000244140625
2017-09-14,1324.699951171875,1329.300048828125,1319.5999755859375,1319.5999755859375,316,64.11509704589844,92.12000274658203,1.15,246.435,27306.679080353388,1333.1571393694196,1299.289990234375,1323.4000244140625,1339.199951171875,0.0009822629090459056,26.922646477515922,1320.4000244140625,1306.800048828125,1266.300048828125
2017-09-15,1320.4000244140625,1321.199951171875,1319.800048828125,1320.5999755859375,15,64.15499877929688,91.87000274658203,1.15,246.435,27234.981638601814,1331.2285679408483,1301.0433227539063,1324.699951171875,1333.9000244140625,-0.003245962796336377,26.510784918479537,1306.300048828125,1297.0,1268.5
2017-09-18,1306.300048828125,1310.4000244140625,1306.0,1309.800048828125,129,64.12020111083984,92.05000305175781,1.15,246.435,26929.53664972891,1325.6857212611608,1302.6433227539062,1320.4000244140625,1345.0999755859375,-0.010678563560459264,25.261170622905887,1306.199951171875,1283.4000244140625,1274.0999755859375
2017-09-19,1306.199951171875,1310.300048828125,1305.0999755859375,1307.9000244140625,20,64.2146987915039,91.79000091552734,1.15,246.435,26967.15771208544,1320.0,1304.2433227539063,1306.300048828125,1346.0,-7.662684873954717e-05,23.828635210655385,1312.0,1285.5,1267.0
2017-09-20,1312.0,1312.0,1298.699951171875,1312.0,12,64.29869842529297,92.51000213623047,1.15,246.435,27122.335189866742,1317.2857142857142,1306.0966552734376,1306.199951171875,1331.0,0.004440398901348397,22.077021465688777,1290.5999755859375,1281.5,1274.0999755859375
2017-09-21,1290.5999755859375,1304.0999755859375,1290.300048828125,1299.0999755859375,336,64.28369903564453,92.26000213623047,1.15,246.435,26673.71912775249,1311.9428536551338,1306.6833211263022,1312.0,1328.0,-0.01631099421803539,21.3903657119666,1293.300048828125,1272.699951171875,1274.9000244140625
2017-09-22,1293.300048828125,1295.699951171875,1293.300048828125,1295.0,209,64.80229949951172,92.16999816894531,1.15,246.435,26945.160390202193,1307.642857142857,1307.0033243815103,1290.5999755859375,1323.4000244140625,0.0020921069992749786,21.104574789157674,1306.800048828125,1271.5,1266.5
2017-09-25,1306.800048828125,1309.199951171875,1291.0,1293.0999755859375,51,64.89099884033203,92.6500015258789,1.15,246.435,27263.691772571132,1305.085728236607,1307.6399943033855,1293.300048828125,1324.699951171875,0.010438412967070265,20.78788596166524,1297.0,1273.699951171875,1279.4000244140625
2017-09-26,1297.0,1305.5999755859375,1297.0,1304.5,39,65.26509857177734,92.97000122070312,1.15,246.435,27215.231722131855,1301.7428676060267,1308.0666625976562,1306.800048828125,1320.4000244140625,-0.0074992718564046434,20.41826629952364,1283.4000244140625,1269.9000244140625,1273.699951171875
2017-09-27,1283.4000244140625,1283.4000244140625,1283.4000244140625,1283.4000244140625,19488,65.3499984741211,93.36000061035156,1.15,246.435,26964.892116866486,1298.471435546875,1308.389998372396,1297.0,1306.300048828125,-0.010485717491085178,19.9261551960631,1285.5,1271.5999755859375,1281.5999755859375
2017-09-28,1285.5,1288.0,1277.0,1283.0999755859375,5226,65.5250015258789,93.08999633789062,1.15,246.435,27081.34206447214,1295.5142996651787,1308.6766642252603,1283.4000244140625,1306.199951171875,0.0016362595807930536,19.51512800658271,1281.5,1281.800048828125,1285.5999755859375
2017-09-29,1281.5,1289.4000244140625,1281.5,1284.199951171875,492,65.36000061035156,93.08000183105469,1.15,246.435,26929.092628694656,1291.1571568080358,1308.513330078125,1285.5,1312.0,-0.003111629716063824,19.72735582550113,1272.699951171875,1290.5999755859375,1272.4000244140625
2017-10-02,1272.699951171875,1276.0999755859375,1270.4000244140625,1275.0,136,65.29329681396484,93.55999755859375,1.15,246.435,26716.876766324658,1288.6000104631696,1308.0799967447917,1281.5,1290.5999755859375,-0.00686699089202103,20.377813312303143,1271.5,1285.800048828125,1277.300048828125
2017-10-03,1271.5,1273.300048828125,1268.5999755859375,1269.699951171875,192,65.57170104980469,93.56999969482422,1.15,246.435,26805.49779721946,1285.4857177734375,1307.436661783854,1272.699951171875,1293.300048828125,-0.0009428390177670387,21.229035217759005,1273.699951171875,1293.300048828125,1281.5
2017-10-04,1273.699951171875,1280.800048828125,1270.0,1273.800048828125,218,65.44309997558594,93.45999908447266,1.15,246.435,26799.21404909947,1280.7571323939733,1307.056660970052,1271.5,1306.800048828125,0.0017302014721785053,21.738565941096237,1269.9000244140625,1301.5,1276.5
2017-10-05,1269.9000244140625,1277.800048828125,1267.5999755859375,1277.800048828125,36,65.01950073242188,93.95999908447266,1.15,246.435,26546.313808716295,1276.885707310268,1306.4233276367188,1273.699951171875,1297.0,-0.0029833767005458256,22.547506232535543,1271.5999755859375,1299.9000244140625,1277.4000244140625
2017-10-06,1271.5999755859375,1272.0,1260.5,1267.5999755859375,46,65.20999908447266,93.80000305175781,1.15,246.435,26659.731250293677,1275.199986049107,1305.92666015625,1269.9000244140625,1283.4000244140625,0.0013386496095701972,23.15736092717245,1281.800048828125,1283.0,1295.800048828125
2017-10-09,1281.800048828125,1284.0,1279.0,1280.5999755859375,19,65.41419982910156,93.73999786376953,1.15,246.435,26957.73372030072,1274.671421595982,1305.5699951171875,1271.5999755859375,1285.5,0.008021448126787956,23.45181373836721,1290.5999755859375,1279.9000244140625,1274.5999755859375
2017-10-10,1290.5999755859375,1293.0,1281.699951171875,1282.5999755859375,18,65.41459655761719,93.29000091552734,1.15,246.435,27142.970949223494,1275.9714181082588,1304.933329264323,1281.800048828125,1281.5,0.00686528820611132,23.59465464483306,1285.800048828125,1286.9000244140625,1281.0999755859375
2017-10-11,1285.800048828125,1292.0,1284.9000244140625,1287.300048828125,21,65.23889923095703,92.95999908447266,1.15,246.435,26969.390064025793,1277.8428606305804,1304.023331705729,1290.5999755859375,1272.699951171875,-0.003719143691780502,23.794428171222034,1293.300048828125,1277.4000244140625,1291.5999755859375
2017-10-12,1293.300048828125,1294.5,1289.300048828125,1291.5,14,65.20539855957031,93.12000274658203,1.15,246.435,27112.771245222862,1280.9571533203125,1303.5300008138022,1285.800048828125,1271.5,0.005832944248863159,23.860324922742922,1301.5,1277.699951171875,1286.699951171875
2017-10-13,1301.5,1301.699951171875,1291.699951171875,1293.300048828125,74,65.0459976196289,93.08999633789062,1.15,246.435,27217.975162811068,1284.9285888671875,1303.0400024414062,1293.300048828125,1273.699951171875,0.006340331603099436,23.74180683812526,1299.9000244140625,1275.0,1293.800048828125
2017-10-16,1299.9000244140625,1303.800048828125,1291.9000244140625,1302.0,173,64.6729965209961,93.27999877929688,1.15,246.435,27028.62779526095,1289.2143031529017,1302.2200032552084,1301.5,1269.9000244140625,-0.00122933199073183,23.397380027998697,1283.0,1275.4000244140625,1294.699951171875
2017-10-17,1283.0,1295.0999755859375,1283.0,1295.0999755859375,571,64.6946029663086,93.48999786376953,1.15,246.435,26686.140632925617,1290.8428780691963,1300.3466715494792,1299.9000244140625,1271.5999755859375,-0.013001018614243298,22.56965860732404,1279.9000244140625,1266.300048828125,1282.0999755859375
2017-10-18,1279.9000244140625,1279.9000244140625,1279.9000244140625,1279.9000244140625,163,64.92870330810547,93.36000061035156,1.15,246.435,26717.993452493265,1290.5714460100446,1298.5466715494792,1283.0,1281.800048828125,-0.0024161929742303467,21.946119828680054,1286.9000244140625,1268.5,1273.199951171875
2017-10-19,1286.9000244140625,1286.9000244140625,1285.0999755859375,1286.4000244140625,134,65.04010009765625,93.2699966430664,1.15,246.435,26910.20908748275,1290.0428815569196,1296.6066731770834,1279.9000244140625,1290.5999755859375,0.005469177175150497,20.191206307789617,1277.4000244140625,1274.0999755859375,1278.800048828125
2017-10-20,1277.4000244140625,1279.5999755859375,1277.4000244140625,1279.5999755859375,304,64.90460205078125,93.69999694824219,1.15,246.435,26655.907562158125,1288.8428780691963,1294.3200073242188,1286.9000244140625,1285.800048828125,-0.007382080829725246,18.1897934180409,1277.699951171875,1267.0,1274.300048828125
2017-10-23,1277.699951171875,1280.800048828125,1271.5,1274.699951171875,115,65.1041030883789,93.94000244140625,1.15,246.435,26744.119273865374,1286.614292689732,1292.543339029948,1277.4000244140625,1293.300048828125,0.00023479470180065576,17.050934699948154,1275.0,1274.0999755859375,1261.5999755859375
2017-10-24,1275.0,1275.5,1273.699951171875,1275.5,111,65.03489685058594,93.95999908447266,1.15,246.435,26659.236206190646,1282.828578404018,1290.7766723632812,1277.699951171875,1301.5,-0.0021131339712415764,15.961437855415364,1275.4000244140625,1274.9000244140625,1262.800048828125
2017-10-25,1275.4000244140625,1275.4000244140625,1269.9000244140625,1269.9000244140625,105,65.07949829101562,93.70999908447266,1.15,246.435,26685.889247344938,1279.328578404018,1289.1766723632813,1275.0,1299.9000244140625,0.0003137446384804399,14.952356125121693,1266.300048828125,1266.5,1249.800048828125
2017-10-26,1266.300048828125,1273.5,1264.699951171875,1273.5,39,64.83999633789062,94.61000061035156,1.15,246.435,26397.978289258757,1276.94287109375,1287.2300089518228,1275.4000244140625,1283.0,-0.00713499718656363,13.935030617504065,1268.5,1279.4000244140625,1245.199951171875
2017-10-27,1268.5,1268.5,1267.0999755859375,1268.4000244140625,567,64.5999984741211,94.91999816894531,1.15,246.435,26345.960804106187,1275.3142961774554,1285.5000081380208,1266.300048828125,1279.9000244140625,0.0017373063942554001,12.854817285829974,1274.0999755859375,1273.699951171875,1243.699951171875
2017-10-30,1274.0999755859375,1274.0999755859375,1267.9000244140625,1270.0,222,64.87339782714844,94.48999786376953,1.15,246.435,26574.262137712733,1273.4857177734375,1284.4266723632813,1268.5,1286.9000244140625,0.004414643741377677,12.394243734879934,1267.0,1281.5999755859375,1238.5
2017-10-31,1267.0,1274.5999755859375,1266.0999755859375,1273.0999755859375,235,64.84239959716797,94.55000305175781,1.15,246.435,26413.548818957697,1272.0,1283.1200073242187,1274.0999755859375,1277.4000244140625,-0.005572541968437261,12.082037235271276,1274.0999755859375,1285.5999755859375,1245.4000244140625
2017-11-01,1274.0999755859375,1274.800048828125,1270.300048828125,1272.199951171875,78,64.67009735107422,94.81999969482422,1.16,247.284,26490.98362410207,1271.4857177734375,1281.8566731770834,1267.0,1277.699951171875,0.005603769207527698,10.879781452969434,1274.9000244140625,1272.4000244140625,1253.800048828125
2017-11-02,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,70,64.55509948730469,94.69000244140625,1.16,247.284,26460.481714512694,1271.471435546875,1281.333341471354,1274.0999755859375,1275.0,0.0006279325354803245,10.8221564430215,1266.5,1277.300048828125,1254.300048828125
2017-11-03,1266.5,1267.9000244140625,1265.300048828125,1265.300048828125,75,64.50050354003906,94.94000244140625,1.16,247.284,26263.90877738127,1270.2000034877233,1280.4400065104167,1274.9000244140625,1275.4000244140625,-0.0065887710825977,10.90608426507409,1279.4000244140625,1281.5,1262.199951171875
2017-11-06,1279.4000244140625,1280.5,1269.0,1269.0,128,64.69339752197266,94.72000122070312,1.16,247.284,26610.766025051085,1272.0714285714287,1279.5266723632812,1266.5,1266.300048828125,0.010185570007155587,9.703433270381646,1273.699951171875,1276.5,1260.699951171875
2017-11-07,1273.699951171875,1276.800048828125,1270.4000244140625,1276.800048828125,11,64.59089660644531,94.91000366210938,1.16,247.284,26450.233323683293,1272.8142787388392,1278.7500040690104,1279.4000244140625,1268.5,-0.004455270543548773,9.174700956720686,1281.5999755859375,1277.4000244140625,1266.0999755859375
2017-11-08,1281.5999755859375,1284.9000244140625,1274.699951171875,1275.9000244140625,15,65.16449737548828,94.87000274658203,1.16,247.284,26850.637561359596,1273.885707310268,1278.6900024414062,1273.699951171875,1274.0999755859375,0.006202421855158402,9.149091973581859,1285.5999755859375,1295.800048828125,1267.300048828125
2017-11-09,1285.5999755859375,1286.9000244140625,1279.699951171875,1279.699951171875,18,64.9104995727539,94.44000244140625,1.16,247.284,26829.456141701634,1276.5428466796875,1278.6933349609376,1281.5999755859375,1267.0,0.0031210986861724965,9.151675865428704,1272.4000244140625,1274.5999755859375,1275.4000244140625
2017-11-10,1272.4000244140625,1283.5,1272.4000244140625,1283.5,10,64.96800231933594,94.38999938964844,1.16,247.284,26577.507160632253,1276.2999965122767,1278.3900024414063,1285.5999755859375,1274.0999755859375,-0.010267541554563886,9.206088752982662,1277.300048828125,1281.0999755859375,1284.0999755859375
2017-11-13,1277.300048828125,1277.300048828125,1277.0,1277.300048828125,3,65.1603012084961,94.48999786376953,1.16,247.284,26758.82714027243,1276.642857142857,1278.543339029948,1272.4000244140625,1274.9000244140625,0.003851009368157632,9.146161783735502,1281.5,1291.5999755859375,1287.0
2017-11-14,1281.5,1281.5,1276.9000244140625,1276.9000244140625,4,65.43840026855469,93.83000183105469,1.16,247.284,26961.39421434482,1278.7857142857142,1278.8766723632812,1277.300048828125,1266.5,0.003288147664073371,9.062457366218533,1276.5,1286.699951171875,1294.0999755859375
2017-11-15,1276.5,1284.699951171875,1275.9000244140625,1281.4000244140625,13,65.41339874267578,93.80999755859375,1.16,247.284,26845.938809974337,1278.3714250837054,1278.9700073242188,1281.5,1279.4000244140625,-0.003901677721420249,9.021630441184987,1277.4000244140625,1293.800048828125,1306.300048828125
2017-11-16,1277.4000244140625,1277.5,1277.4000244140625,1277.5,43,65.41339874267578,93.93000030517578,1.16,247.284,26864.86712987046,1278.9000069754463,1279.2200073242188,1276.5,1273.699951171875,0.0007050720047492298,8.864166365008298,1295.800048828125,1294.699951171875,1313.699951171875
2017-11-17,1295.800048828125,1295.800048828125,1288.300048828125,1288.300048828125,1,65.20999908447266,93.66000366210938,1.16,247.284,27167.097923194764,1280.9285888671875,1280.0266764322917,1277.4000244140625,1281.5999755859375,0.014404277487392703,9.239983124575922,1274.5999755859375,1282.0999755859375,1316.199951171875
2017-11-20,1274.5999755859375,1275.9000244140625,1274.5999755859375,1274.5999755859375,1,64.90499877929688,94.08000183105469,1.16,247.284,26597.640640449914,1279.3571602957588,1279.7866739908854,1295.800048828125,1285.5999755859375,-0.016360605373768933,9.285727931646232,1281.0999755859375,1273.199951171875,1319.4000244140625
2017-11-21,1281.0999755859375,1281.0999755859375,1281.0999755859375,1281.0999755859375,4,65.0250015258789,93.94999694824219,1.16,247.284,26782.706127335263,1280.6000104631696,1279.4700073242188,1274.5999755859375,1272.4000244140625,0.0050996392001434465,9.063580950528667,1291.5999755859375,1278.800048828125,1320.300048828125
2017-11-22,1291.5999755859375,1291.5999755859375,1282.9000244140625,1284.699951171875,4,64.76129913330078,93.22000122070312,1.16,247.284,26892.714572502355,1282.642857142857,1279.6633382161458,1281.0999755859375,1277.300048828125,0.008196081648661036,9.262925525304345,1286.699951171875,1274.300048828125,1318.5999755859375
2017-11-24,1286.699951171875,1286.699951171875,1286.699951171875,1286.699951171875,0,64.57939910888672,92.76000213623047,1.16,247.284,26715.44091820422,1283.385707310268,1279.4433349609376,1291.5999755859375,1281.5,-0.003793763167144415,9.002593289096227,1293.800048828125,1261.5999755859375,1311.699951171875
2017-11-27,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1,64.54499816894531,92.9000015258789,1.16,247.284,26848.54890003573,1285.857142857143,1279.186669921875,1286.699951171875,1276.5,0.005518067867946508,8.444537806278086,1294.699951171875,1262.800048828125,1317.4000244140625
2017-11-28,1294.699951171875,1294.699951171875,1294.699951171875,1294.699951171875,275442,64.43389892578125,93.26000213623047,1.16,247.284,26820.977709161605,1288.3285609654017,1279.0133341471353,1293.800048828125,1277.4000244140625,0.0006955497834191249,8.048803351166223,1282.0999755859375,1249.800048828125,1320.5999755859375
2017-11-29,1282.0999755859375,1296.199951171875,1281.0999755859375,1293.4000244140625,47244,64.47000122070312,93.26000213623047,1.16,247.284,26574.83840876877,1286.3714076450892,1278.9833333333333,1294.699951171875,1295.800048828125,-0.009731965753557725,8.035096882601689,1273.199951171875,1245.199951171875,1333.4000244140625
2017-11-30,1273.199951171875,1284.5,1269.699951171875,1283.0999755859375,3049,64.41480255126953,93.01000213623047,1.16,247.284,26367.767176119145,1286.1714041573662,1278.7599975585938,1282.0999755859375,1274.5999755859375,-0.00694175538845565,8.101578169184327,1278.800048828125,1243.699951171875,1335.4000244140625
2017-12-01,1278.800048828125,1288.5999755859375,1271.0,1274.0999755859375,823,64.49939727783203,92.9000015258789,1.3,247.805,26518.524896315204,1285.8428431919642,1278.4899983723958,1273.199951171875,1281.0999755859375,0.004398443191185875,7.9545824489794725,1274.300048828125,1238.5,1338.0
2017-12-04,1274.300048828125,1276.0999755859375,1270.300048828125,1272.5,850,64.50900268554688,93.19000244140625,1.3,247.805,26429.14353293328,1283.3714250837054,1278.3866658528646,1278.800048828125,1291.5999755859375,-0.0035189238568795744,7.989288911123606,1261.5999755859375,1245.4000244140625,1326.0
2017-12-05,1261.5999755859375,1275.800048828125,1260.0,1275.4000244140625,1499,64.35140228271484,93.37999725341797,1.3,247.805,26101.817514109513,1279.7857142857142,1277.85,1274.300048828125,1286.699951171875,-0.009966313078200728,8.557542484390812,1262.800048828125,1253.800048828125,1331.9000244140625
2017-12-06,1262.800048828125,1267.800048828125,1261.5999755859375,1264.9000244140625,373,64.35690307617188,93.61000061035156,1.3,247.805,26128.87969714587,1275.357142857143,1277.4433349609376,1261.5999755859375,1293.800048828125,0.0009512311869142032,8.977235010249904,1249.800048828125,1254.300048828125,1330.9000244140625
2017-12-07,1249.800048828125,1262.4000244140625,1243.9000244140625,1262.300048828125,358,64.51519775390625,93.80000305175781,1.3,247.805,25923.49974938756,1268.94287109375,1276.5900024414063,1262.800048828125,1294.699951171875,-0.010294583067259166,10.297744250833077,1245.199951171875,1262.199951171875,1335.699951171875
2017-12-08,1245.199951171875,1249.300048828125,1241.5,1246.300048828125,157,64.54239654541016,93.9000015258789,1.3,247.805,25838.972775821807,1263.6714390345983,1275.8866658528646,1249.800048828125,1282.0999755859375,-0.0036806668879260096,11.65580255916421,1243.699951171875,1260.699951171875,1355.9000244140625
2017-12-11,1243.699951171875,1249.199951171875,1239.9000244140625,1248.4000244140625,146,64.4729995727539,93.87000274658203,1.3,247.805,25780.097490753302,1259.4571533203125,1275.0599975585938,1245.199951171875,1273.199951171875,-0.0012046258101667817,12.999727611363026,1238.5,1266.0999755859375,1362.4000244140625
2017-12-12,1238.5,1244.4000244140625,1236.5,1241.300048828125,692,64.3499984741211,94.0999984741211,1.3,247.805,25623.332601260507,1253.7000034877233,1273.8733317057292,1243.699951171875,1278.800048828125,-0.004181033509710552,14.614896893504492,1245.4000244140625,1267.300048828125,1351.5999755859375
2017-12-13,1245.4000244140625,1254.5,1239.800048828125,1241.9000244140625,349,64.55000305175781,93.43000030517578,1.3,247.805,25846.170154388332,1249.5714285714287,1273.1533325195312,1238.5,1274.300048828125,0.005571275263675846,15.472105823250761,1253.800048828125,1275.4000244140625,1335.4000244140625
2017-12-14,1253.800048828125,1257.699951171875,1250.300048828125,1252.9000244140625,139,64.31999969482422,93.48999786376953,1.3,247.805,25927.782696626247,1248.4571533203125,1272.476668294271,1245.4000244140625,1261.5999755859375,0.0067448404122318895,15.868112594350691,1254.300048828125,1284.0999755859375,1339.0
